date,cumulative_rainfall,cumulative_rainfall_ssd,cumulative_rainfall_ceq,cumulative_rainfall_eeq,cumulative_rainfall_jon,cumulative_rainfall_lak,cumulative_rainfall_nbg,cumulative_rainfall_uni,cumulative_rainfall_upn,cumulative_rainfall_war,cumulative_rainfall_wbg,cumulative_rainfall_weq,cumulative_rainfall_aby
2025-08-11,1.986054420471192,1.4721762027456025,1.894036889076233,-1.3630611064809917,-1.2530477922719,1.7199867963790894,-1.8373230695724487,-1.7844743728637695,-1.8144744839590283,-1.7875949144363403,1.8770140288150352,1.82400644590984,-1.839746356010437
2025-08-21,2.0445704460144043,1.604877281003488,1.910975694656372,-1.3637702226246595,-1.1878371825319791,1.869780421257019,-1.7948427200317385,-1.759433031082153,-1.805062295162663,-1.7298004627227783,1.8960909173549647,1.836452865831777,-1.8277723789215088
2025-09-01,2.104257822036743,1.7083607224662742,1.9158586263656616,-1.354415681813573,-1.1674127555022091,1.9409977197647093,-1.762964963912964,-1.7339569330215454,-1.800822746574858,-1.6801395416259766,1.928571384295127,1.848182000480412,-1.8188947439193728
2025-09-11,2.1720356941223145,1.8711536054411684,1.934186577796936,-1.3280897449798943,-1.1004646311248272,2.0605711936950684,-1.735387086868286,-1.7061847448349,-1.7861124080024195,-1.6309105157852173,1.958155063996333,1.8639121917358383,-1.802767992019653
2025-09-21,2.224441766738892,1.979081176009229,1.9459155797958367,-1.3239570371574518,-1.057066700273435,2.139331102371216,-1.7103447914123535,-1.678379774093628,-1.780833804798337,-1.601263403892517,1.9806653814860755,1.876772168653257,-1.7901283502578735
2025-10-01,2.2651267051696777,2.058623824369412,1.9604830741882324,-1.3147121987200765,-1.0413688274756083,2.2312114238739014,-1.6995395421981812,-1.6686339378356934,-1.7810045801115073,-1.582329511642456,1.9998851049823168,1.8909422197207173,-1.7877038717269895
2025-10-11,2.3061013221740723,2.127898979167289,1.96542489528656,-1.3290858425331915,-1.022732003156215,2.240598440170288,-1.697964787483215,-1.6689317226409912,-1.7719653193333604,-1.5971676111221311,2.013939188808578,1.9114297474172337,-1.7824792861938477
2025-10-21,2.3097000122070312,2.143386939886912,1.9873170818446353,-1.3069408825663875,-1.0183506505078743,2.252201657928663,-1.7210139389859416,-1.6870531652433862,-1.7819551607703608,-1.6454620902638748,2.0158176032340247,1.923219699271086,-1.7920590962204923
2025-11-01,2.287353277206421,2.0867848985699724,1.9884334998179098,-1.3098949480856787,-1.043284357831673,2.1793810202844957,-1.7606619642123018,-1.6989454762864193,-1.7900011470613617,-1.6937225175063488,2.0027994097159154,1.9263839826837366,-1.8098620855959038
2025-11-11,2.2303340435028076,1.9486212656801873,1.979726573651579,-1.3341444383897538,-1.0911496032943806,2.0402901877486492,-1.8067893266026465,-1.7290954596260046,-1.805657436841392,-1.7578672612565482,1.9799080867177101,1.9172259848227475,-1.828187090078219
2025-11-21,2.1651718616485596,1.783770307544683,1.960135094494277,-1.3820957847483402,-1.150758471258051,1.9009884661127738,-1.853043681077845,-1.7597464695754028,-1.8218342826965073,-1.8220147291220812,1.954751953787246,1.906460624002681,-1.8465655125198024
2025-12-01,2.1033642292022705,1.6244323112960588,1.944501960163895,-1.4248051128815196,-1.2131864854878014,1.7669172992811872,-1.899295294716679,-1.7902621215294088,-1.8379046511726287,-1.884624161470505,1.929947181374311,1.8965481350487257,-1.864942877180014
2025-12-11,2.035405158996582,1.4611496157184858,1.9241160665064985,-1.4560852089119887,-1.2775740263538795,1.6235164996890787,-1.9455450811312727,-1.8211151583376044,-1.8541776867372712,-1.9487699948668384,1.9047816159467312,1.8850121844637242,-1.8833202418402273
2025-12-21,1.9794869422912598,1.3152100004945102,1.9174769457763652,-1.4770366070528163,-1.3392798247214668,1.4872697655429512,-1.9917966947701067,-1.8519232441697169,-1.870303094245046,-2.0127856155502455,1.8796790461248838,1.8755114637639205,-1.9016991931724958
2026-01-01,1.9061675071716309,1.1434976864013806,1.8963533388792109,-1.528530023653785,-1.4052011436040976,1.3438773004901259,-2.0380510492453054,-1.8827767860450593,-1.8865735578923224,-2.0769379868233786,1.854513480697304,1.8641633310185612,-1.9200765578327075
2026-01-11,1.8358749151229858,0.9725852558543988,1.8751966065089116,-1.5807193921135763,-1.4720369082503473,1.2006767824025946,-2.084170189126558,-1.9135818414742898,-1.9028450503065448,-2.1410838202197118,1.8294597577355156,1.853545362484081,-1.9384295935213725
2026-01-21,1.769518494606018,0.8019447591829718,1.8548145924114332,-1.6321917458587916,-1.5392896222603198,1.0574073149446357,-2.130041740122949,-1.9444328580138965,-1.919047100951857,-2.205233467377511,1.804307330428918,1.8427932383498562,-1.9567524824409444
2026-02-01,1.702547311782837,0.6362415204862735,1.8360975063740705,-1.6792075503743706,-1.6055351598851952,0.9154655648505662,-2.176292440149662,-1.9752858948220922,-1.9353119063809248,-2.269362956081845,1.7791431125009265,1.8330882433901736,-1.9751309048825278
2026-02-11,1.6531238555908203,0.5024805633670747,1.8292008425509316,-1.6841722409990376,-1.6697006887524084,0.7760385725636563,-2.2225139045884954,-2.006140446831728,-1.951581855644727,-2.333370404419253,1.7539974226922674,1.8279012512816353,-1.9934395137535843
2026-02-21,1.5892544984817505,0.3516341998227022,1.8128440210820334,-1.6932687618271567,-1.7345877566159333,0.6339137151671669,-2.268767345451573,-2.036717716977667,-1.967850261758109,-2.396688106754301,1.7288332047642767,1.8173412379662441,-2.0117629315638412
2026-03-01,1.5277172327041626,0.19937444337879312,1.7924626038399258,-1.6943508660414426,-1.8006620471807089,0.49140243822212315,-2.315018045478288,-2.0670571004973723,-1.984104779517709,-2.4590131414619423,1.7036683130864916,1.8057866844714112,-2.0301413540054263
2026-03-11,1.539933204650879,0.267791679961961,1.808002330304595,-1.628494337055235,-1.7910194162787656,0.5622051071127285,-2.328208777285053,-2.0789923422479,-1.993644535415479,-2.4167751883980446,1.7185689635288122,1.8192730786025715,-2.045616166581854
2026-03-21,1.5491318702697754,0.29687268656592825,1.8280369745755856,-1.584860876125914,-1.7780763874912515,0.5852117188359053,-2.3345602087520585,-2.091413458593831,-2.001688978556061,-2.3941644863096507,1.7166757266078985,1.8240515221913538,-2.0542407869955315
